source_system,source_code,source_display,target_system,target_code,target_display
https://mimic.mit.edu/fhir/CodeSystem/labitems,51842,Bun,http://loinc.org,3093-2,Urea nitrogen [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51843,C. diff PCR,http://loinc.org,61367-9,Clostridioides difficile DNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51844,C diff Toxin Antigen Assay,http://loinc.org,6364-4,Clostridioides difficile toxin A+B [Units/volume] in Specimen by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51845,Chlamydia pneumoniae,http://loinc.org,21184-7,Chlamydophila pneumoniae [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51846,Chlamydia trachomatis,http://loinc.org,43304-5,Chlamydia trachomatis rRNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51847,Clostrid,http://loinc.org,20799-3,Clostridium perfringens enterotoxin [Presence] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51848,"Coronavirus, NOT CoVID-19",http://loinc.org,41001-9,Human coronavirus RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51853,COVID-19,http://loinc.org,94763-0,SARS-CoV-2 (COVID-19) [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51854,Cryptococ,http://loinc.org,16692-6,Cryptococcus sp Ag [Presence] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51855,"DSPC, Amniotic Fluid",http://loinc.org,30165-5,Phosphatidylcholine/Albumin [Mass Ratio] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51858,HIV 1 Viral Load,http://loinc.org,25836-8,HIV 1 RNA [#/volume] (viral load) in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51859,Human Metapneumovirus,http://loinc.org,38917-1,Human metapneumovirus RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51860,Human Rhinovirus/Enterovirus,http://loinc.org,40991-2,Rhinovirus+Enterovirus RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51861,"Immunoelectrophoresis, Fluid",http://loinc.org,13169-8,Immunoelectrophoresis for Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51862,"Immunoglobulin G, Body Fluid",http://loinc.org,15183-7,IgG [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51863,Influenza A,http://loinc.org,5862-8,Influenza virus A Ag [Presence] in Specimen by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51864,Influenza A by PCR,http://loinc.org,34487-9,Influenza virus A RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51865,Influenza A by PCR,http://loinc.org,34487-9,Influenza virus A RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51866,Influenza A H1,http://loinc.org,49521-8,Influenza virus A H1 RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51867,Influenza A H1-2009,http://loinc.org,55465-9,Influenza virus A H1 2009 pandemic RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51868,Influenza A H3,http://loinc.org,49524-2,Influenza virus A H3 RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51869,"Influenza A, Rapid Antigen",http://loinc.org,31859-2,Influenza virus A Ag [Presence] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51870,"Influenza A, Rapid Antigen",http://loinc.org,31859-2,Influenza virus A Ag [Presence] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51871,Influenza B,http://loinc.org,5866-9,Influenza virus B Ag [Presence] in Specimen by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51872,Influenza B by PCR,http://loinc.org,40982-1,Influenza virus B RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51873,Influenza B by PCR,http://loinc.org,40982-1,Influenza virus B RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51874,"Influenza B, Rapid Antigen",http://loinc.org,31864-2,Influenza virus B Ag [Presence] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51875,"Influenza B, Rapid Antigen",http://loinc.org,80383-3,Influenza virus B Ag [Presence] in Upper respiratory specimen by Rapid immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51876,"L/S Ratio, Amniotic Fluid",http://loinc.org,14976-5,Lecithin/Sphingomyelin [Ratio] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51877,MRSA PCR,http://loinc.org,35492-8,Methicillin resistant Staphylococcus aureus (MRSA) DNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51878,Mycoplasma pneumoniae,http://loinc.org,19054-6,Mycoplasma pneumoniae [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51879,Neisseria gonorrhoeae,http://loinc.org,43305-2,Neisseria gonorrhoeae rRNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51880,Norovirus Genogroup I,http://loinc.org,97525-0,Norovirus genogroup I RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51881,Norovirus Genogroup II,http://loinc.org,97532-6,Norovirus genogroup II RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51882,O & P,http://loinc.org,673-4,Ova and parasites identified in Specimen by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51883,Parainfluenza 1,http://loinc.org,55097-0,Parainfluenza virus 1 [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51884,Parainfluenza 2,http://loinc.org,55098-8,Parainfluenza virus 2 [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51885,Parainfluenza 3,http://loinc.org,55099-6,Parainfluenza virus 3 [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51886,Parainfluenza 4,http://loinc.org,41010-0,Parainfluenza virus 4 RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51887,"PEP, Body Fluid",http://loinc.org,88698-6,Protein electrophoresis panel - Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51888,"PEP, Body Fluid, Gamma Region",http://loinc.org,17818-6,Gamma globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51889,Phosphatidylglycerol,http://loinc.org,2785-4,Phosphatidylglycerol [Presence] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51890,Rapid COVID-19,http://loinc.org,94558-4,SARS-CoV-2 (COVID-19) Ag [Presence] in Respiratory specimen by Rapid immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51891,Respiratory Syncytial Virus A,http://loinc.org,30075-6,Respiratory syncytial virus A RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51892,Respiratory Syncytial Virus B,http://loinc.org,30076-4,Respiratory syncytial virus B RNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51893,Staph aureus PCR,http://loinc.org,61404-0,Staphylococcus aureus DNA [Presence] in Specimen by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51894,"Strep A, Rapid Antigen",http://loinc.org,78012-2,Streptococcus pyogenes Ag [Presence] in Throat by Rapid immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51895,"Strep A, Rapid Antigen",http://loinc.org,78012-2,Streptococcus pyogenes Ag [Presence] in Throat by Rapid immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51896,Sudan Stain,http://loinc.org,10763-1,Microscopic observation [Identifier] in Body fluid by Sudan black stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,51897,Surfactant/Albumin,http://loinc.org,30562-3,Surfactant/Albumin [Mass Ratio] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51898,Surf/Alb,http://loinc.org,30562-3,Surfactant/Albumin [Mass Ratio] in Amniotic fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51899,Trichomonas vaginalis,http://loinc.org,32766-8,Trichomonas vaginalis [Presence] in Specimen by Wet preparation
https://mimic.mit.edu/fhir/CodeSystem/labitems,51900,"Uric Acid, Body Fluid",http://loinc.org,53612-8,Urate [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51910,(Albumin),http://loinc.org,1748-3,Albumin [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51911,Alpha-1,http://loinc.org,17812-9,Alpha 1 globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51912,Alpha-2,http://loinc.org,17814-5,Alpha 2 globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51913,Beta,http://loinc.org,17816-0,Beta globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51914,Clostrid,http://loinc.org,77496-8,Clostridium perfringens [Presence] in Specimen by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51915,Cryptococ,http://loinc.org,29533-7,Cryptococcus sp Ag [Presence] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51917,"Immunoelectrophoresis, Pleural",http://loinc.org,13169-8,Immunoelectrophoresis for Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51918,"Immunoglobulin G, Pleural",http://loinc.org,15183-7,IgG [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51919,"Osmolality, Pleural",http://loinc.org,2690-6,Osmolality of Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51920,"PEP, Pleural, Gamma Region",http://loinc.org,17818-6,Gamma globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51921,"proBNP, Pleural",http://loinc.org,77621-1,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Pleural fluid by Immunoassay
https://mimic.mit.edu/fhir/CodeSystem/labitems,51922,"Urea Nitrogen, Pleural",http://loinc.org,14394-1,Urea nitrogen [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51923,"Uric Acid, Pleural",http://loinc.org,60469-4,Urate [Mass/volume] in Pleural fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51925,72 Hr Fat,http://loinc.org,2271-5,Fat [Mass/time] in 72 hour Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51926,(Albumin),http://loinc.org,54346-2,Albumin [Mass/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51927,"Albumin, Stool",http://loinc.org,54346-2,Albumin [Mass/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51928,Alpha-1,http://loinc.org,17812-9,Alpha 1 globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51929,Alpha-2,http://loinc.org,17814-5,Alpha 2 globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51930,"Amylase, Stool",http://loinc.org,32298-2,Amylase [Enzymatic activity/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51931,Beta,http://loinc.org,17816-0,Beta globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51932,"Bilirubin, Total, Stool",http://loinc.org,1976-0,Bilirubin.total [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51933,C. diff PCR,http://loinc.org,54067-4,Clostridioides difficile toxin genes [Presence] in Stool by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51934,C Diff Toxin Antigen Assay,http://loinc.org,34713-8,Clostridioides difficile toxin A+B [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51935,"Cholesterol, Stool",http://loinc.org,32308-9,Cholesterol [Moles/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51936,Clostrid,http://loinc.org,34712-0,Clostridioides difficile [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51937,"Creatinine, Stool",http://loinc.org,47610-1,Creatinine [Moles/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51938,Cryptococ,http://loinc.org,29533-7,Cryptococcus sp Ag [Presence] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51940,Gamma,http://loinc.org,17818-6,Gamma globulin/Protein.total in Body fluid by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51941,"Glucose, Stool",http://loinc.org,51595-7,Glucose [Presence] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51942,"IgG, Stool",http://loinc.org,15183-7,IgG [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51943,"Immunoelectrophoresis, Stool",http://loinc.org,13169-8,Immunoelectrophoresis for Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51944,"Lactate Dehydrogenase, Stool",http://loinc.org,32324-6,Lactate dehydrogenase [Enzymatic activity/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51945,Norovirus Genogroup I,http://loinc.org,54905-5,Norovirus genogroup I RNA [Presence] in Stool by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51946,Norovirus Genogroup II,http://loinc.org,54906-3,Norovirus genogroup II RNA [Presence] in Stool by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51947,O & P,http://loinc.org,10701-1,Ova and parasites identified in Stool by Concentration
https://mimic.mit.edu/fhir/CodeSystem/labitems,51948,Sudan Stain,http://loinc.org,10753-2,Fat.microscopic observation [Identifier] in Stool by Sudan IV stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,51949,"Total Protein, Stool",http://loinc.org,47739-8,Protein [Mass/volume] in Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51950,"Triglycerides, Stool",http://loinc.org,77360-6,Triglyceride [Mass/mass] in 24 hour Stool
https://mimic.mit.edu/fhir/CodeSystem/labitems,51951,"Urea Nitrogen, Stool",http://loinc.org,3093-2,Urea nitrogen [Mass/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51952,"Uric Acid, Stool",http://loinc.org,32343-6,Urate [Moles/volume] in Specimen
https://mimic.mit.edu/fhir/CodeSystem/labitems,51957,17-Hydroxycorticosteroids,http://loinc.org,1666-7,17-Hydroxycorticosteroids [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51958,"17-Ketosteroids, Urine",http://loinc.org,6766-0,17-Ketosteroids [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51959,"5-HIAA, Urine",http://loinc.org,1695-6,5-Hydroxyindoleacetate [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51960,Aldolase,http://loinc.org,49724-8,Aldolase [Enzymatic activity/volume] in Body fluid
https://mimic.mit.edu/fhir/CodeSystem/labitems,51961,Alpha-1,http://loinc.org,13990-7,Alpha 1 globulin/Protein.total in Urine by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51962,Alpha-2,http://loinc.org,13993-1,Alpha 2 globulin/Protein.total in Urine by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51963,Amylase/Creatinine Clearance,http://loinc.org,30077-2,Amylase/Creatinine renal clearance [Ratio] in Urine and Serum or Plasma
https://mimic.mit.edu/fhir/CodeSystem/labitems,51964,"Amylase, Serum",http://loinc.org,1799-6,Amylase [Enzymatic activity/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51965,Beta,http://loinc.org,13994-9,Beta globulin/Protein.total in Urine by Electrophoresis
https://mimic.mit.edu/fhir/CodeSystem/labitems,51966,Bilirubin,http://loinc.org,1977-8,Bilirubin.total [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51967,Blood,http://loinc.org,53963-5,Blood [Presence] in Urine by Visual
https://mimic.mit.edu/fhir/CodeSystem/labitems,51968,Camp,http://loinc.org,22712-4,Adenosine monophosphate.cyclic [Moles/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51969,"Catecholamines, Urine",http://loinc.org,2057-8,Catecholamines [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51972,Chlamydia trachomatis,http://loinc.org,14467-5,Chlamydia trachomatis [Presence] in Urine sediment by Organism specific culture
https://mimic.mit.edu/fhir/CodeSystem/labitems,51974,"Copper, Urine",http://loinc.org,5632-5,Copper [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51975,Coproporphyrins,http://loinc.org,2136-0,Coproporphyrin [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51976,"Cortisol, Urine",http://loinc.org,28550-2,Cortisol [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51977,"Creatinine, Blood",http://loinc.org,2161-8,Creatinine [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51979,"Estriol, Urine",http://loinc.org,2253-3,Estriol (E3) [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51980,Fentanyl,http://loinc.org,11235-9,fentaNYL [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51981,Glucose,http://loinc.org,2350-7,Glucose [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51982,"Immunoelectrophoresis, Urine",http://loinc.org,29585-7,Immunoelectrophoresis panel - Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51983,"Iron, Urine",http://loinc.org,2499-2,Iron [Mass/time] in 24 hour Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51984,Ketone,http://loinc.org,49779-2,Ketones [Mass/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51985,Leukocytes,http://loinc.org,20455-2,Leukocytes [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51986,Neisseria gonorrhoeae,http://loinc.org,60256-5,Neisseria gonorrhoeae rRNA [Presence] in Urine by NAA with probe detection
https://mimic.mit.edu/fhir/CodeSystem/labitems,51987,Nitrite,http://loinc.org,32710-6,Nitrite [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51988,O & P,http://loinc.org,75665-0,Ova and parasites identified in Urine by Trichrome stain
https://mimic.mit.edu/fhir/CodeSystem/labitems,51989,Oxycodone,http://loinc.org,10998-3,oxyCODONE [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51990,"Phenothiazine Screen, Urine",http://loinc.org,19670-9,Phenothiazines [Presence] in Urine by Screen method
https://mimic.mit.edu/fhir/CodeSystem/labitems,51991,"Propoxyphene, Urine",http://loinc.org,19141-1,Propoxyphene [Presence] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51992,Protein,http://loinc.org,20454-5,Protein [Presence] in Urine by Test strip
https://mimic.mit.edu/fhir/CodeSystem/labitems,51994,Specific Gravity,http://loinc.org,2965-2,Specific gravity of Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,51996,Trichomonas vaginalis,http://loinc.org,5813-1,Trichomonas vaginalis [Presence] in Urine sediment by Light microscopy
https://mimic.mit.edu/fhir/CodeSystem/labitems,51999,Urine Amylase,http://loinc.org,1799-6,Amylase [Enzymatic activity/volume] in Urine
https://mimic.mit.edu/fhir/CodeSystem/labitems,52000,Urine  Creatinine,http://loinc.org,2161-8,Creatinine [Mass/volume] in Urine
